,interpreter,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30
48,Milky Chance,0,1,0,0,0,0,1,1,1,1,2,5,5,10,10,18,12,12,10,15,16,14,17,17,19,20,18,16,15,14,16,14,12,8,9,14,14,17,18,11,2,2,4,5,3,4,5,6,7,19,20,21,21,20,19,15,19,21,13,4,3,18,21,14,14,4,1,2,0,2,0,1,1,2,6,6,7,8
49,Laurell,0,0,0,0,0,2,1,5,5,11,9,13,16,14,13,14,17,14,14,15,13,17,13,16,15,15,18,18,18,21,22,19,18,9,11,17,17,8,4,5,2,9,11,13,11,10,7,9,6,10,11,10,9,11,7,4,2,1,0,3,2,2,1,2,2,3,2,2,4,2,6,14,20,23,24,20,19,22
50,Jason Derulo,10,4,8,9,7,7,9,11,8,9,9,10,10,8,10,5,6,4,8,9,12,14,13,17,15,15,12,18,20,22,26,18,17,13,13,21,19,24,16,21,22,22,22,29,30,34,32,26,23,28,28,19,14,20,25,26,31,27,23,27,25,8,8,10,12,15,5,13,11,11,10,9,8,10,10,8,9,9
51,Queen,10,10,6,13,8,12,12,14,13,13,10,12,12,7,12,10,13,13,13,10,11,13,10,11,13,10,13,12,11,20,10,17,14,17,19,8,8,10,10,6,7,9,6,6,6,7,5,6,9,8,12,5,8,5,7,8,9,9,6,5,9,8,9,10,9,5,5,7,9,8,9,8,7,8,9,9,9,9
52,Klangkarussell,6,2,2,3,1,5,5,5,7,7,8,10,7,8,5,7,6,17,15,18,19,17,15,16,17,18,17,18,18,19,25,21,19,16,12,21,19,20,19,21,23,10,8,5,5,3,4,6,5,3,2,5,6,5,5,5,3,7,6,7,7,6,4,7,7,9,3,7,5,11,10,13,11,10,11,9,11,10
53,Pascal Letoublon feat. Leony,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,13,15,13,15,16,17,22,18,15,9,12,16,17,18,19,19,11,8,7,10,6,7,8,5,6,4,6,6,5,3,6,5,6,6,6,8,8,8,5,8,6,7,4,3,2,7,4,5,7,4,5,4,4,3
54,Coldplay x BTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,11,12,12,14,17,16,18,18,20,11,15,20,19,20,21,21,22,21,21,29,27,26,20,22,24,20,21,21,23,7,8,7,7,9,10,8,7,8,8,8,8,6,4,7,7,8,10,8,8,8,8,6,9,10
55,Nathan Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,11,16,12,16,9,17,13,14,16,16,15,14,17,18,18,16,18,19,7,13,20,20,20,22,16,12,7,12,11,11,8,4,7,10,9,9,8,7,7,5,6,10,9,7,10,5,8,8,7,10,5,6,6,7,5,7,2,0,4,2,2,3,1
56,Elton John & Dua Lipa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,13,13,17,16,12,15,18,16,12,19,17,18,16,18,27,27,27,28,26,24,24,24,30,25,18,21,24,29,28,25,27,24,20,18,22,11,8,9,11,8,2,9,9,9,6,5,6,4,6,6,5,4
57,Pentatonix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Sia,11,7,4,4,3,4,3,6,6,4,6,3,3,4,3,9,12,12,12,8,9,5,1,3,3,3,2,2,3,8,7,9,16,22,7,13,8,12,11,12,17,11,14,10,15,10,14,13,12,14,9,14,11,13,10,11,12,6,10,10,14,9,14,10,7,8,2,11,8,7,8,7,6,10,10,7,9,5
59,Ed Sheeran & Elton John,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Robbie Williams,10,11,9,11,12,4,5,8,9,11,10,10,10,11,10,12,10,6,11,9,15,3,11,13,10,10,8,12,5,11,11,10,12,17,13,5,8,12,12,4,10,5,12,5,7,8,6,7,8,10,7,10,11,11,13,12,10,13,8,10,5,5,10,6,5,8,3,10,12,15,15,11,10,12,11,10,11,11
61,Melanie Thornton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Glass Animals,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,4,9,14,13,11,14,17,14,17,14,4,3,4,4,2,3,5,4,4,4,4,2,2,0,1,1,2,1,2,2,1,1,1,1,2,3,1,4,5,3,7,4,4,3,3,2,6,2
63,Folkshilfe,3,2,1,5,9,5,6,11,6,11,5,7,8,7,8,7,8,5,8,8,6,7,5,3,3,5,9,13,7,11,10,14,15,13,13,20,16,18,15,21,18,11,4,4,4,4,8,4,5,4,6,3,3,5,5,6,4,3,4,6,12,12,11,13,15,18,4,8,9,8,8,8,7,7,4,4,6,6
64,Bon Jovi,14,9,13,15,12,9,9,13,10,6,13,8,11,15,11,13,9,11,7,10,10,10,10,9,11,13,8,15,9,10,8,9,9,4,17,15,14,10,12,10,9,8,8,9,5,8,9,7,7,8,10,6,9,7,7,9,7,10,11,8,8,8,6,9,9,7,4,10,8,7,6,6,11,9,9,10,9,6
65,Michael Jackson,10,11,10,10,15,12,11,11,7,9,14,10,13,5,12,10,9,10,9,8,11,12,12,12,10,6,12,7,10,9,5,9,5,3,16,13,10,15,11,10,12,8,10,12,11,10,13,9,14,11,10,10,10,11,9,11,7,10,9,8,8,7,10,6,10,10,2,11,8,9,8,10,7,8,8,8,5,7
66,Lil Nas X,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,3,5,14,13,15,16,16,11,12,14,13,12,9,10,14,17,19,22,22,24,29,29,27,25,24,24,28,32,25,20,23,25,12,7,10,9,9,8,9,10,8,8,9,8,3,0,2,1,3,2,3,1,4,4,4,7,14
67,Ray Dalton feat. Alvaro Soler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,15,9,12,18,8,9,15,13,17,17,20,18,13,18,19,19,14,16,19,22,24,18,21,23,18,22,17,23,22,17,21,21,8,4,5,6,5,3,4,6,4,2,3,6,5,3,3,5,6
68,Nico Santos,3,6,4,4,4,5,5,6,7,2,7,3,4,8,3,1,0,3,2,4,6,12,11,13,16,14,11,13,14,12,12,12,12,10,13,19,19,19,13,20,27,26,27,22,24,26,24,23,23,11,10,7,6,3,2,6,6,4,9,13,11,11,14,12,15,14,6,18,18,19,25,13,9,5,7,7,6,7
69,Lost Frequencies x Calum Scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,5,11,9,16,12,11,14,15,17,18,14,13,16,12,12,12,14,15,17,16,29,29,29,23,19,22,22,21,24,21,20,13,11,21,21,7,4,2,2,3,1,4,1,4,3,3,2,3,3,2,3,3,3,2,4,2,1,0
70,Gayle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,0,9,12,18,18,25,24,24,26,29,29,31,31,30,20,12,19,25,25,22,11,10,20,21,13,6,9,11,11,12,11,2,13,9,11,9,8,8,7,10,9,9,8
71,Alle Farben feat. KIDDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,5,4,3,9,15,13,16,13,11,9,12,10,14,14,14,16,23,25,23,22,23,23,19,16,10,4,0,0,0,0,0,0,8,7,8,4,1,0,1,1,1,3,1,1,1,1,1,3,2,1,1,3,0,2
72,Imagine Dragons feat. JID & League Of Legends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,9,8,6,18,23,21,23,22,23,23,22,23,21,23,23,16,12,17,22,22,22,8,4,1,3,2,3,0,0,1,1,0,1,3,1,0,1,1,1,2
73,Glockenbach feat. ClockClock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,23,19,21,29,31,25,23,14,13,28,28,32,31,30,29,9,5,17,22,26,29,10,7,6,1,3,5,7,5,5,6,3,3,1,3,3
74,Robin Schulz & Dennis Lloyd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,11,7,7,14,10,14,13,13,19,19,19,24,24,21,23,14,11,3,0,1,0,0,0,0,0,13,20,23,23,21,21,23,20,7,0,0,1,0,2,0,1,0,1,2,2,1
75,Ofenbach & Ella Henderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,2,4,6,3,5,3,2,16,20,23,18,19,24,20,22,29,27,21,23,23,20,21,22,24,26,29,29,30,31,30,28,12,3,8,7,8,5,9,5,6,9,7,6,5
76,George Ezra,11,11,9,5,13,4,7,16,14,12,15,10,9,11,11,6,8,12,12,8,7,6,11,8,8,7,11,8,9,6,8,4,5,6,8,4,5,6,4,4,9,11,11,20,28,25,28,26,29,27,27,29,32,31,33,28,28,16,14,23,32,34,37,35,40,31,14,33,40,37,36,37,35,35,39,32,34,33
77,LUM!X feat. PIA MARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,25,20,25,18,12,13,18,20,24,29,33,26,22,19,24,25,23,24,22,22,8,12,10,9,4,8,9,7,7,3,7,7
78,Wanda,10,4,8,7,7,5,5,9,18,16,15,12,15,5,6,7,4,6,4,3,7,4,4,4,1,5,4,4,6,6,4,2,4,3,7,6,6,4,4,5,4,4,3,3,7,12,22,26,26,24,25,12,10,7,10,10,9,6,12,7,12,12,9,9,6,9,2,6,11,6,5,8,8,16,13,10,14,11
79,Alesso feat. Katy Perry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,5,22,17,16,22,19,20,22,23,21,23,21,22,22,24,21,20,20,11,4,2,2,2,0,1,1,5,3,4,9,7,5,7,5,7,8,7,7,6
80,Purple Disco Machine x Sophie and the Giants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,1,4,16,18,19,17,20,24,25,17,24,14,15,22,18,12,18,21,13,13,21,21,16,17,16,9,8,5,2,3,4,5,4,6,5,5,4
81,Iann Dior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,20,21,20,16,18,21,23,22,21,24,22,23,22,23,22,22,22,20,23,21,21,20,22,7,4,1,2,0,2,5,2,0,1,0,0,0,0,0
82,Topic x Robin Schulz x Nico Santos x Paul Van Dyk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,19,16,16,20,21,22,21,20,23,21,22,22,19,6,2,16,23,21,20,22,8,7,1,0,0,0,0,0,0,0,0,1
83,Harry Styles,5,3,5,2,3,2,6,3,3,7,9,13,5,10,11,11,7,10,9,9,5,7,3,6,6,7,5,5,3,6,4,3,4,6,7,2,6,3,4,6,8,9,6,8,4,3,7,5,6,13,12,23,28,26,26,22,28,22,23,27,28,35,35,35,38,28,13,35,32,30,33,34,35,30,30,17,19,19
84,Kygo x DNCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,21,24,21,19,20,18,22,28,29,27,23,22,23,22,9,23,24,22,20,6,0,0,0,0,0,0
85,Tate McRae,17,15,14,13,14,12,14,13,8,2,0,2,1,2,1,2,1,3,2,1,2,2,1,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,2,18,17,21,21,24,21,20,19,22,23,23,22,9,3,18,23,6,1,3,1,1,1,2,2,0,1,1,1,1
86,Shawn Mendes,11,14,12,13,18,14,14,11,15,13,14,12,13,16,12,13,11,12,14,14,13,11,13,14,14,6,8,9,8,11,7,6,9,4,9,11,11,9,10,11,13,13,18,16,13,15,15,12,17,16,14,14,13,23,28,25,26,25,24,28,35,31,35,29,29,35,11,32,27,28,35,32,31,30,34,29,28,21
87,Camila Cabello feat. Ed Sheeran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,18,19,16,20,17,20,25,23,24,22,23,25,29,22,24,29,30,25,8,26,30,24,23,8,5,6,5,6,4,3
88,Julian Le Play,14,13,9,10,13,14,11,11,13,13,9,14,10,12,11,12,14,9,13,10,14,9,7,8,10,4,10,7,8,9,9,12,8,5,5,10,6,4,2,7,4,5,5,7,10,8,6,5,6,5,5,14,11,21,21,22,25,20,20,22,20,25,23,16,16,21,10,24,25,25,22,8,4,6,3,1,4,4
89,OSKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6,7,5,5,5,8,5,6,6,4,4,3,6,6,8,5,7,5,18,20,22,23,20,11,15,22,14,15,15,16,16,17,19,26,11,3,4,4,3,3,2,2,0,4,3,3,3,3,4,1,1,5,4,6,3
90,Jaymes Young,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,4,2,18,21,19,19,21,23,6,2,1,1,1,1,14,23,9,1,0,0,0,0,0,0,1,0,1,1,0,2,1,1,0,4,2,1,2
91,ClockClock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,21,19,13,16,16,22,25,31,23,17,19,23,24,22,21,7,19,18,10,3,4,4,4,5,16,22,21
92,Alvaro Soler x Topic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,15,18,22,22,24,24,26,10,26,30,25,29,29,27,26,22,23,22,13
93,KAMRAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4,2,1,3,13,22,19,19,20,20,20,22,25,8,20,25,21,24,25,23,13,13,9,11,10
94,Lena,1,3,3,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,2,1,5,5,7,5,6,7,4,4,6,3,4,2,5,6,3,2,3,6,7,19,21,24,9,10,5,4,4,1,4,2,3,3,1,1
95,The Black Eyed Peas feat. Shakira & David Guetta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,26,24,22,25,21,31,28,26
96,Elton John & Britney Spears,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,21,23,25,21,23,22,23,23
97,Glockenbach feat. ÁSDÍS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,3,3,2,12,20,20,20,21,21,29,29,28,28,31
98,Lemo,15,13,14,12,11,14,11,15,15,13,12,18,18,11,19,17,13,9,12,13,13,12,11,12,6,12,7,13,11,17,15,7,14,4,12,12,14,12,12,13,11,14,14,14,18,9,14,20,14,16,16,21,18,16,17,13,16,12,9,16,12,12,11,8,8,11,5,9,12,17,14,23,22,28,25,26,23,25
99,Rosa Linn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,5,6,15,19,23,21,26,28,26,31,23
100,Toby Romeo & Leony,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,5,6,2,14,23,20,23,19,21,19,25,23,20,11
101,Nicky Youre x Dazy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,15,17,19,19,28,30,29
102,Robin Schulz & Tom Walker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,3,3,13,21,20,21,21,24,23
103,David Guetta & Bebe Rexha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,15,19,20,25,21,24,25
