,Unnamed: 0,Unnamed: 1,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19
0,Love Not War (The Tampa Beat),Jason Derulo feat. Nuka,23,19,18,22,18,19,16,19,18,20,24,18,22,20,18,8,2,1,1,1,2,2,1,5,7,8,6,6,9,6,3,9,6
1,Your Love (9PM),ATB feat. Topic & A7S,21,19,20,19,17,20,19,18,17,16,15,15,15,6,1,3,3,2,3,1,5,8,9,7,9,11,7,8,9,1,0,0,0
2,Faded Love,Leony,21,20,19,17,18,18,19,19,16,19,20,20,17,21,18,16,3,1,1,2,6,8,9,8,9,7,6,8,5,7,9,8,10
3,Wellerman (Remix),"Nathan Evans, 220 Kid & Billen Ted",21,20,20,18,20,21,22,20,20,20,20,13,12,5,9,7,8,10,9,9,8,11,9,6,8,9,7,7,10,7,9,9,9
4,Afterglow,Ed Sheeran,20,16,20,19,16,20,16,16,16,16,13,16,15,7,5,5,3,2,3,6,5,3,4,4,5,2,5,6,4,4,4,3,3
5,Girls like Us,Zoe Wees,20,18,18,5,3,2,2,3,4,2,2,0,1,0,1,1,1,3,2,0,6,3,2,3,1,2,1,3,1,4,2,3,2
6,The One,Rea Garvey & VIZE,19,19,19,19,19,6,2,1,2,1,1,2,1,2,2,5,9,8,9,9,10,8,7,9,4,8,5,8,8,8,9,9,9
7,Like 16,Onk Lou,19,17,12,16,18,17,18,6,7,6,4,5,3,4,4,2,5,3,4,4,4,4,3,3,0,4,1,3,2,3,5,4,3
8,My Head & My Heart,Ava Max,18,19,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,Save Your Tears,The Weeknd,18,18,18,20,20,19,20,20,21,10,12,10,10,10,8,10,7,7,11,8,9,7,8,8,8,7,6,2,0,4,4,3,5
10,You Broke Me First,Tate McRae,17,15,14,13,14,12,14,13,8,2,0,2,1,2,1,2,1,3,2,1,2,2,1,5,1,1,0,0,0,0,0,0,0
11,Without You,The Kid Laroi,17,17,18,19,20,20,18,11,15,15,22,19,18,18,17,15,17,13,13,5,1,2,3,1,4,3,3,2,0,4,3,2,0
12,Cover Me in Sunshine,Pink & Willow Sage Hart,17,17,17,18,18,20,16,20,20,20,17,20,19,6,3,5,8,8,6,9,9,2,6,4,6,3,5,5,8,1,2,1,1
13,"wer, wenn net du",Pizzera & Jaus,17,12,5,14,17,17,10,2,1,2,1,2,1,1,1,3,1,2,2,2,3,1,2,3,1,1,1,1,1,2,1,3,1
14,Chew On My Heart,James Bay,16,5,3,3,4,3,3,1,2,4,3,3,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Head & Heart,Joel Corry feat. Mnek,16,21,20,20,20,17,19,4,1,2,1,2,0,0,0,7,8,10,9,9,10,11,12,8,11,9,7,9,9,7,12,11,11
16,We're Good,Dua Lipa,13,16,12,14,15,14,13,19,18,16,17,14,15,14,13,15,16,13,11,17,17,6,2,1,1,1,1,1,2,2,1,1,0
17,All You Ever Wanted,Rag'n'Bone Man,13,15,16,15,13,16,17,18,19,17,18,16,13,17,15,15,16,17,19,9,4,4,3,5,5,4,6,4,3,3,4,3,3
18,Magia,Alvaro Soler,11,15,19,19,20,21,21,23,19,21,19,20,19,18,18,21,22,21,20,5,1,0,0,0,0,1,0,0,0,0,0,0,0
19,Leicht kennt ma's hom,Chris Steger,11,13,18,19,17,12,7,13,16,14,16,12,10,10,11,13,16,17,12,14,12,14,15,5,1,2,1,3,1,4,3,2,1
20,Lovefool,Twocolors,7,9,17,8,9,9,7,11,8,6,9,9,9,7,7,7,8,10,11,10,9,12,10,8,11,8,7,9,7,3,4,3,3
21,Iko Iko,Justin Wellington feat. Small Jam,16,13,14,17,21,20,20,22,20,19,19,21,18,18,20,20,19,20,21,18,20,13,11,8,12,7,10,9,8,13,11,9,12
22,Hypnotized,Purple Disco Machine & Sophie and the Giants,13,14,14,15,19,7,1,2,1,1,1,1,2,2,1,1,2,1,0,2,2,6,9,8,8,9,8,8,9,9,9,9,7
23,One More Time,Robin Schulz & Felix Jaehn ft. Alida,16,14,14,14,12,18,20,20,18,6,2,0,0,2,2,1,1,1,0,2,0,2,1,2,2,2,2,3,2,0,2,1,3
24,Follow You,Imagine Dragons,14,10,12,11,12,17,16,16,18,19,20,18,16,20,20,19,16,19,18,18,18,19,16,17,18,15,11,8,9,10,9,9,6
25,Hödn,Seiler und Speer,0,0,0,0,1,15,17,12,13,18,21,19,21,21,20,18,18,18,20,18,21,20,16,9,7,6,5,8,8,5,7,7,6
26,Following the Sun,Super-Hi feat. Neeka,5,8,11,12,14,14,14,19,21,19,18,17,22,20,21,23,22,23,22,19,20,22,19,23,19,16,11,13,10,12,6,4,5
27,We Are The People (Official UEFA EURO 2020 Song),Martin Garrix feat. Bono & The Edge,0,1,2,4,5,10,13,16,16,19,19,20,20,19,21,16,12,16,13,21,15,8,2,3,4,2,2,3,2,1,5,1,1
28,Higher Power,Coldplay,1,3,6,7,14,11,14,14,15,21,22,20,20,16,17,19,19,19,18,20,16,19,16,18,20,18,16,12,6,7,11,8,8
29,River,Tom Gregory,9,14,12,10,15,14,12,13,12,16,13,13,14,12,12,15,14,12,12,15,14,14,10,7,2,1,1,0,0,2,1,2,1
30,Only Wanna Be With You,Post Malone,6,6,6,11,9,11,16,14,15,16,14,15,14,16,21,19,23,22,19,18,19,15,5,4,2,3,4,6,2,3,5,5,4
31,Eule,Jan Delay feat. Marteria,3,5,6,5,7,8,11,15,11,16,15,12,12,7,8,2,0,0,0,1,0,0,1,1,2,1,0,1,0,0,0,0,0
32,Everytime I Cry,Ava Max,0,0,0,0,0,0,4,10,8,10,17,11,11,14,14,14,14,4,2,1,6,9,11,17,18,18,16,21,20,17,15,8,0
33,Rasputin,Majestic feat. Boney M.,0,0,0,5,5,6,5,11,12,14,16,18,18,18,20,21,22,22,22,21,20,21,16,8,3,3,3,4,2,3,4,3,2
34,good 4 u,Olivia Rodrigo,0,0,0,1,1,2,4,5,7,14,15,16,14,13,18,17,22,18,20,20,23,21,23,21,20,18,16,16,19,16,19,19,17
35,Expresso & Tschianti,Josh.,0,0,0,2,4,12,14,11,15,12,14,13,17,13,15,16,14,11,17,14,13,13,12,7,6,8,7,7,9,8,4,2,4
36,Habit,Laurell,0,0,0,0,0,2,1,5,5,11,9,13,16,14,13,14,17,14,14,15,13,17,13,16,15,15,18,18,18,21,22,19,18
37,Beggin',Måneskin,0,0,0,0,0,0,1,1,3,15,15,14,16,15,16,17,16,15,15,16,16,19,19,17,16,6,4,2,3,3,4,0,0
38,Little Bit of Love,Tom Grennan,0,0,0,0,2,12,9,13,12,13,16,15,14,18,19,19,20,20,19,17,19,19,20,19,17,18,15,19,18,19,17,12,11
39,Bad Habits,Ed Sheeran,0,0,0,0,0,0,0,2,13,10,12,11,11,17,20,20,19,19,19,22,21,20,16,19,18,16,18,8,8,6,5,6,5
40,Colorado,Milky Chance,0,0,0,0,0,0,0,1,1,0,2,4,4,10,10,18,12,12,10,14,16,14,16,17,19,19,18,16,15,14,16,14,12
41,Love Tonight,SHOUSE,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,18,17,16,16,18,18,15,16,15,17,6,2,1,2,3,1,0,0
42,Run,OneRepublic,1,2,4,8,12,6,8,12,9,11,11,14,12,14,15,18,18,18,16,21,19,18,17,17,16,16,14,18,19,17,16,8,3
43,Shackles,Thorsteinn Einarsson,0,0,0,0,0,0,0,3,4,3,4,8,8,7,13,14,17,13,15,17,16,14,13,19,19,14,13,14,12,8,18,16,15
44,Leave Before You Love Me,Marshmello feat. Jonas Brothers,0,0,0,0,0,0,0,2,3,2,5,4,5,13,14,14,11,20,15,13,11,11,15,14,15,14,15,19,18,12,18,16,18
45,Home,Klangkarussell,0,0,0,0,0,1,3,2,3,3,5,7,6,5,5,6,5,17,14,17,16,14,14,16,17,16,16,17,17,19,22,18,16
46,Throwback,Michael Patrick Kelly,0,0,0,0,0,0,0,9,13,12,13,12,10,11,14,12,14,17,18,17,17,16,17,16,16,18,16,19,18,18,17,18,17
47,Told You So,Nathan Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,11,16,12,16,9,17,13,14,16,16,15,14,17,18,18,16,18,19
48,All I Know So Far,Pink,0,0,0,0,0,0,3,4,4,4,4,5,4,6,8,5,6,8,14,16,17,18,16,17,17,15,18,17,19,16,18,17,15
49,If You Really Love Me (How Will I Know),David Guetta x MistaJam & John Newman,0,0,0,0,0,0,0,0,1,0,1,9,3,5,9,9,6,9,11,14,13,18,22,20,22,18,21,16,16,18,16,16,16
50,Stay,The Kid Laroi feat. Justin Bieber,0,0,0,0,0,0,0,0,0,0,0,6,3,9,13,8,15,14,10,16,15,17,20,19,20,19,20,21,21,18,15,17,18
51,Love Again,Dua Lipa,0,0,0,0,0,3,3,5,3,4,1,0,0,0,0,0,0,0,0,10,9,16,16,15,14,16,15,17,16,15,19,16,17
52,Take My Breath,The Weeknd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,11,13,15,13,7,5,13,14,16,17,17,17,5,0,0,1
53,Thats What I Want,Lil Nas X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,12,14,16,16,11,12,14,13,12
54,Shivers,Ed Sheeran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,9,13,11,16,15,12,16,18,18,19,17,18
55,My Universe,Coldplay x BTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,11,12,12,14,17,16,18,18,20
56,Where Are You Now,Lost Frequencies x Calum Scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,5,11,9,16,12,11,14,15,17,18,14,13,16
57,Cold Heart (PNAU Remix),Elton John & Dua Lipa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,13,13,17,16,12,15,18
58,Friendships (Lost My Love),Pascal Letoublon feat. Leony,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,13,15,13,15,16,17,22,18,15
59,Alright,Alle Farben feat. KIDDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,5,4,3,9,15,13,16,13,11
60,Footprints,Tom Gregory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,10,9,15,10,9,9,9,16,10,11
61,Manila,Ray Dalton feat. Alvaro Soler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,15,9,12,18
