track;interpreter;20210501;20210502;20210503;20210504;20210505;20210506;20210507;
Boulevard of Broken Dreams;Green Day;0;0;0;1;0;0;0;
Know Your Enemy;Green Day;0;0;0;0;0;0;1;
21 Guns;Green Day / The Cast of American Idiot;0;2;0;0;0;0;0;
Black Hole;Griff;0;1;1;1;1;0;0;
November Rain;Guns n' Roses;1;0;0;0;1;0;0;
Sweet Child O' Mine;Guns n' Roses;0;0;1;0;0;0;1;
Knockin' on Heaven's Door;Guns n' Roses;0;0;0;2;0;0;0;
Don't Cry (Live);Guns n' Roses;0;0;0;0;1;0;0;
Don't Cry;Guns n' Roses;0;0;0;0;0;1;0;
Join Me;HIM;1;0;0;0;0;0;0;
Ausgeliefert;Hansi Dujmic;0;0;1;0;0;0;0;
Mmmbop;Hanson;0;1;0;0;0;0;0;
Sign of the Times;Harry Styles;0;0;1;0;0;0;0;
Watermelon Sugar;Harry Styles;0;0;0;0;2;0;1;
Der Held;Herbert Grönemeyer;0;0;1;0;0;0;0;
Vo Mello bis ge Schoppornou;Holstuonarmusigbigbandclub;0;0;1;0;0;0;0;
The Reason;Hoobastank;0;0;0;0;0;0;2;
Take Me to Church;Hozier;0;1;0;0;0;0;1;
Heast as nit;Hubert von Goisern;0;0;1;0;0;0;0;
Alle 100 Jahr;Hubert von Goisern;0;0;0;1;0;0;0;
Koa Hiatamadl;Hubert von Goisern;0;0;0;0;1;0;0;
Weit, weit weg;Hubert von Goisern;0;0;0;0;1;0;0;
Brenna tuats guat;Hubert von Goisern;0;0;0;0;0;0;1;
New Sensation;INXS;0;1;0;0;0;0;0;
Disappear;INXS;0;0;0;1;0;0;0;
I Love It;Icona Pop;1;0;0;0;0;2;0;
Follow You;Imagine Dragons;3;1;1;1;3;3;1;
Thunder;Imagine Dragons;0;1;0;0;0;1;0;
It's Time;Imagine Dragons;0;1;0;0;0;0;0;
Natural;Imagine Dragons;0;0;1;0;1;0;1;
Bad Liar;Imagine Dragons;0;0;0;1;0;1;2;
Whatever It Takes;Imagine Dragons;0;0;0;1;0;0;0;
Demons;Imagine Dragons;0;0;0;1;1;0;0;
Radioactive;Imagine Dragons;0;0;0;0;0;1;0;
Don't Be so Shy (Filatov & Karas Remix);Imany;1;0;0;1;0;0;0;
Fenster;Ina Regen;0;1;0;0;0;0;0;
Wie a Kind;Ina Regen;0;0;0;0;0;1;0;
Here Comes the Hotstepper;Ini Kamoze;0;1;0;0;0;0;0;
Somewhere over the Rainbow;Israel Kamakawiwo'ole;0;0;1;0;0;0;0;
I Need You to Hate Me;JC Stewart;2;3;2;1;2;3;3;
Bild an der Wand;Jakob Busch;0;0;0;0;1;0;0;
Superstar;Jamelia;0;0;2;0;0;0;0;
Impossible;James Arthur;1;0;0;0;1;0;0;
Say You Won't Let Go;James Arthur;0;0;1;0;1;0;0;
Chew On My Heart;James Bay;2;1;3;3;2;2;1;
I Got You (I Feel Good);James Brown;0;1;0;0;0;0;0;
New Life;James Cottriall;0;0;1;0;0;0;0;
Don't Let Anyone Hold You Back;James Cottriall;0;0;0;0;0;1;0;
What I've Done;James Hersey;0;1;0;0;0;0;0;
Broken Strings;James Morrison / Nelly Furtado;0;0;0;0;0;1;0;
Virtual Insanity;Jamiroquai;1;0;0;0;0;0;0;
Canned Heat (Remastered);Jamiroquai;0;0;0;0;0;0;1;
Liege wieder wach;Jamule;0;0;0;1;0;0;0;
Eule;Jan Delay feat. Marteria;1;0;0;0;0;0;3;
Take You Dancing;Jason Derulo;1;2;2;1;1;1;0;
Want to Want Me;Jason Derulo;1;0;1;0;0;1;0;
Love Not War (The Tampa Beat);Jason Derulo feat. Nuka;4;2;3;3;4;3;4;
Savage Love (Laxed - Siren Beat);Jawsh 685 feat. Jason Derulo;0;0;1;0;0;0;0;
Empire State of Mind;Jay-Z / Alicia Keys;0;0;1;0;0;0;0;
Jenny from the Block;Jennifer Lopez;0;0;0;1;0;0;0;
On the Floor;Jennifer Lopez / Pitbull;0;0;0;0;0;1;1;
Price Tag;Jessie J / B.O.B.;0;1;2;0;2;0;0;
Higher and Higher;Jimmy Cliff;0;1;0;0;0;0;0;
I Can See Clearly Now;Jimmy Cliff;0;0;0;0;1;0;0;
I Love Rock'n'Roll;Joan Jett & the Blackhearts;0;0;1;0;0;2;0;
One of Us;Joan Osborne;0;1;0;0;0;0;0;
You Can Leave Your Hat On;Joe Cocker;0;0;0;0;0;0;1;
Head & Heart;Joel Corry feat. Mnek;3;2;3;2;3;2;2;
You're the Voice;John Farnham;0;1;0;0;0;0;0;
Working Class Hero;John Lennon;0;0;0;1;0;0;0;
St. Elmo's Fire;John Parr;1;0;0;0;0;0;0;
Missing You;John Waite;0;0;0;1;0;0;0;
Blaze of Glory;Jon Bon Jovi;0;0;0;0;0;1;1;
Fast Car;Jonas Blue feat. Dakota;0;0;0;0;0;0;1;
Perfect Strangers;Jonas Blue feat. JP Cooper;0;1;0;0;2;0;0;
Rise;Jonas Blue feat. Jack & Jack;1;0;0;0;1;0;1;
What a Man Gotta Do;Jonas Brothers;1;0;0;0;0;0;0;
Vielleicht;Josh.;1;0;0;0;1;0;0;
Ring in der Hand;Josh.;1;2;0;0;2;1;2;
Cordula Grün;Josh.;0;0;1;0;0;0;0;
Wo bist du;Josh.;0;0;1;0;0;1;0;
Reden;Josh.;0;0;0;0;0;1;0;
Somehow;Joss Stone;0;0;1;0;0;0;0;
Don't Stop Believin';Journey;0;0;1;0;0;0;1;
Team;Julian Le Play;2;2;2;3;3;0;2;
Millionär;Julian Le Play;0;0;0;0;0;1;0;
Hellwach;Julian Le Play feat. toksï;1;0;1;0;0;2;1;
Love Yourself;Justin Bieber;1;0;0;0;0;0;0;
Peaches;Justin Bieber feat. Daniel Caesar  & Giveon;0;0;0;1;0;0;0;
Getting Closer;Justin Jesso;0;0;0;2;0;0;0;
Can't Stop the Feeling!;Justin Timberlake;0;0;1;0;0;0;0;
Say Something;Justin Timberlake feat. Chris Stapleton;1;0;0;0;1;0;0;
Iko Iko;Justin Wellington feat. Small Jam;3;1;5;0;2;0;3;
Wavin' Flag;K'naan;0;0;0;1;0;1;0;
Play;K-391, Alan Walker & Tungevaag ft. Mangoo;0;0;1;0;0;0;0;
Was wäre wenn;K.O. Pilot;0;0;0;0;0;1;0;
Boogie Shoes;KC & the Sunshine Band;0;1;0;0;0;0;0;
Motorboot;KGB;0;0;0;0;2;0;0;
Skinny;Kaleo;0;0;0;1;0;0;0;
Walking on Sunshine;Katrina & the Waves;0;0;0;0;1;0;0;
Last Friday Night (T.G.I.F.);Katy Perry;1;0;1;0;1;0;0;
Firework;Katy Perry;1;0;0;0;1;0;1;
Roar;Katy Perry;1;1;0;0;0;1;0;
Last Friday Night;Katy Perry;0;1;0;0;0;0;0;
Teenage Dream;Katy Perry;0;1;0;0;0;1;0;
Hot n Cold;Katy Perry;0;0;0;0;0;0;1;
TiK ToK;Ke$ha;1;0;0;2;0;0;0;
Because of You;Kelly Clarkson;0;2;0;0;0;0;0;
Heartbeat Song;Kelly Clarkson;0;2;0;1;2;0;0;
Mr. Know It All;Kelly Clarkson;0;0;1;0;0;0;0;
Stronger (What Doesn't Kill You);Kelly Clarkson;0;0;0;2;0;1;0;
Since U Been Gone;Kelly Clarkson;0;0;0;0;1;0;0;
Call You Home;Kelvin Jones;1;0;0;0;0;0;0;
Danger Zone;Kenny Loggins;0;0;0;1;1;0;0;
All Summer Long;Kid Rock;1;0;0;0;0;0;0;
Born Free;Kid Rock;0;0;1;0;1;0;0;
Gypsy Heart;King & Potter;1;0;0;0;0;1;0;
Diamond;King & Potter;1;0;0;0;0;0;0;
Sick One;King & Potter;1;2;0;1;1;1;2;
Loose Love;King & Potter;0;0;0;0;1;0;0;
Blinded by Love;King & Potter;0;0;0;0;0;1;0;
Use Somebody;Kings of Leon;0;0;0;1;0;0;1;
Sex on Fire;Kings of Leon;0;0;0;0;1;0;0;
I Was Made for Lovin' You;Kiss;0;0;1;0;0;0;0;
Netzwerk (Falls like Rain);Klangkarussell;1;0;0;0;0;1;0;
Sonnentanz;Klangkarussell;1;0;0;0;0;0;0;
Shipwreck;Klangkarussell;0;1;1;0;0;1;0;
Sonnentanz (Sun Don't Shine);Klangkarussell / Will Heard;0;0;1;0;0;0;0;
Mocht jo nix;Krautschädl;0;0;1;0;0;0;0;
Feiah fonga;Krautschädl;0;0;0;0;2;0;0;
Look What You've Done;Krystof;0;0;0;0;1;0;0;
Walk;Kwabs;0;0;0;1;0;0;0;
What's Love Got to Do with It;Kygo  & Tina Turner;1;1;1;2;1;1;1;
Remind Me to Forget;Kygo & Miguel;0;1;0;0;0;1;0;
Higher Love;Kygo & Whitney Houston;0;0;0;0;1;0;0;
Hot Stuff;Kygo feat. Donna Summer;1;0;1;1;1;0;1;
Gone are the Days;Kygo feat. James Gillespie;1;1;0;1;1;1;1;
It Ain't Me;Kygo feat. Selena Gomez;1;1;0;1;0;0;2;
Can't Get You Out of My Head;Kylie Minogue;1;0;0;0;0;0;0;
Hollywood;LA Vision & Gigi D'Agostino;1;0;1;1;1;2;0;
Bulletproof;La Roux;0;0;0;1;0;0;0;
Beneath Your Beautiful;Labrinth / Emeli Sandé;1;0;0;0;0;0;0;
Bad Romance;Lady Gaga;1;0;0;0;0;0;0;
Always Remember Us This Way;Lady Gaga;1;1;1;0;2;1;2;
Stupid Love;Lady Gaga;1;0;2;0;1;2;0;
Born This Way;Lady Gaga;0;1;0;0;0;1;0;
Alejandro;Lady Gaga;0;0;1;0;0;0;0;
Poker Face;Lady Gaga;0;0;0;1;0;0;0;
The Edge of Glory;Lady Gaga;0;0;0;2;0;0;0;
Paparazzi;Lady Gaga;0;0;0;1;0;0;0;
Rain on Me;Lady Gaga & Ariana Grande;0;0;0;0;0;0;1;
Shallow;Lady Gaga & Bradley Cooper;1;0;0;0;0;1;1;
Self Control;Laura Branigan;0;1;0;0;1;0;0;
Schwarze Wolken;Lemo;0;2;0;1;1;1;2;
Vielleicht der Sommer;Lemo;0;1;0;0;0;1;0;
Alte Seele;Lemo;0;0;1;0;0;1;0;
Der Himmel über Wien;Lemo;0;0;0;1;0;0;0;
So leicht;Lemo;0;0;0;0;1;0;0;
So wie du bist;Lemo;0;0;0;0;0;1;0;
Wild & Free;Lena;0;0;1;0;0;0;0;
Better;Lena & Nico Santos;0;1;0;0;0;0;0;
Fly Away;Lenny Kravitz;1;0;0;0;0;0;1;
Again;Lenny Kravitz;0;0;2;0;0;0;0;
Stillness of Heart;Lenny Kravitz;0;0;0;0;1;0;0;
Fly Away (Live);Lenny Kravitz;0;0;0;0;0;1;0;
Always on the Run;Lenny Kravitz;0;0;0;0;0;0;1;
Faded Love;Leony;4;3;2;3;4;3;3;
Someone You Loved;Lewis Capaldi;1;1;1;1;1;1;2;
For You;Liam Payne & Rita Ora;0;1;0;0;0;1;0;
Stack It up;Liam Payne feat. A Boogie Wit da Hoodie;1;0;0;0;1;0;1;
Echo in My Heart;Liebenthal feat. Ta:Mi;0;0;0;0;1;0;0;
Montero (Call Me By Your Name);Lil Nas X;0;0;0;1;0;0;0;
Old Town Road (Remix);Lil Nas X feat. Billy Ray Cyrus;0;0;0;0;1;0;0;
Behind Blue Eyes;Limp Bizkit;0;0;0;0;1;0;0;
Burn It Down;Linkin Park;1;0;0;0;0;0;0;
Castle of Glass;Linkin Park;0;0;0;0;0;1;0;
Shadow of the Day;Linkin Park;0;0;0;0;0;0;2;
Heavy;Linkin Park feat. Kiiara;0;0;0;0;0;1;0;
Funkytown;Lipps Inc.;0;0;0;0;0;1;0;
Narcotic;Liquido;0;0;0;0;0;0;1;
Boring;Lisa Pac;2;3;2;3;1;2;2;
Cool;Lisa Pac;1;0;0;0;1;1;0;
Helium;Lisa Pac;0;0;1;0;0;0;0;
Macarena;Los Del Rio;0;0;0;0;0;1;0;
Acting Strange;Lost;0;0;0;0;0;1;0;
Are You with Me;Lost Frequencies;0;0;2;0;0;0;0;
Reality;Lost Frequencies feat. Janieck Devy;1;1;0;1;0;0;0;
Love To Go;Lost Frequencies, Zonderling & Kelvin Jones;0;0;0;0;1;0;0;
When The Lights Go Out;Lou Asril & Avec;1;0;0;0;1;0;0;
Body;Loud Luxury feat. Brando;0;1;0;0;0;0;0;
Despacito;Luis Fonsi feat. Daddy Yankee;0;0;1;0;1;0;0;
Coming Home;Luke Andrews;0;1;0;0;1;0;0;
Vergiss mich;Luttenberger Klug;0;0;0;0;1;0;0;
Don't Call Me Up;Mabel;0;0;0;0;1;0;0;
Can't Hold Us;Macklemore & Ryan Lewis;0;0;0;0;0;0;2;
And We Danced;Macklemore feat. Ziggy Stardust;0;2;0;0;0;2;0;
Glow;Madcon;0;0;0;0;1;0;0;
American Pie;Madonna;0;1;0;0;0;0;0;
La isla bonita;Madonna;0;0;0;1;0;0;0;
Everytime We Touch;Maggie Reilly;0;1;0;0;0;0;0;
Rude;Magic!;0;0;2;0;0;0;0;
Blinded by the Light;Manfred Mann's Earth Band;0;0;0;0;1;0;0;
Chöre;Mark Forster;1;0;0;1;1;1;0;
194 Länder;Mark Forster;0;0;0;0;2;0;0;
Drei Uhr Nachts;Mark Forster feat. LEA;1;0;1;2;1;0;0;
Au revoir;Mark Forster feat. Sido;0;0;1;0;0;0;0;
Valerie;Mark Ronson / Amy Winehouse;0;0;0;0;0;1;0;
Uptown Funk;Mark Ronson feat. Bruno Mars;0;0;0;1;0;0;2;
Memories;Maroon 5;1;2;1;0;1;1;1;
This Love;Maroon 5;0;0;2;0;0;0;0;
Daylight;Maroon 5;0;0;0;1;0;0;0;
Payphone;Maroon 5 / Wiz Khalifa;0;0;0;1;1;0;0;
Girls like You;Maroon 5 feat. Cardi B;0;0;0;0;1;0;0;
Moves like Jagger;Maroon 5 feat. Christina Aguilera;0;1;0;0;0;1;0;
One to Make Her Happy;Marque;0;0;0;1;0;0;0;
Electronic Lady;Marque;0;0;0;0;0;1;0;
Friends;Marshmello & Anne-Marie;1;0;2;0;0;0;0;
Used to Love;Martin Garrix feat. Dean Lewis;0;1;0;1;0;0;0;
Running Back to You;Martin Jensen x Alle Farben & Nico Santos;0;0;1;0;0;0;0;
Hello;Martin Solveig / Dragonette;0;0;0;0;2;0;0;
Family Affair;Mary J. Blige;0;0;1;0;0;1;0;
Astronaut in the Ocean;Masked Wolf;0;0;0;1;0;0;0;
Jerusalema;Master KG ft. Nomcebo Zikode;0;2;1;2;1;2;0;
Mehr gschmust;Matakustix;0;1;0;0;0;0;0;
Chaos;Mathea;0;0;0;0;1;0;0;
2X;Mathea;0;0;0;0;0;1;0;
Wach;Mathea;0;0;0;0;0;0;1;
Big City Life;Mattafix;0;0;0;0;0;1;0;
I'd Do Anything for Love;Meat Loaf;0;0;0;0;0;1;1;
Paradise;Meduza & Dermot Kennedy;3;2;2;3;3;2;2;
Lips Are Movin;Meghan Trainor;0;2;0;0;0;0;0;
Monday Morning;Melanie Fiona;1;0;0;0;0;1;0;
Bring Me Some Water;Melissa Etheridge;0;0;0;1;0;0;0;
Boys Tears;Mella Casata;2;2;0;1;0;2;3;
Bitch;Meredith Brooks;0;0;0;0;1;0;0;
Nothing Else Matters;Metallica;0;0;1;0;0;0;1;
Whiskey in the Jar;Metallica;0;0;0;0;0;0;1;
It's a Beautiful Day;Michael Bublé;2;0;0;0;2;1;0;
Billie Jean;Michael Jackson;0;1;0;0;0;0;0;
Black or White;Michael Jackson;0;2;0;0;0;0;0;
Will You Be There;Michael Jackson;0;1;0;0;0;0;0;
Beat It;Michael Jackson;0;0;1;0;0;0;0;
They Don't Care About Us;Michael Jackson;0;0;1;0;0;0;1;
Earth Song;Michael Jackson;0;0;0;0;1;0;0;
Heal the World;Michael Jackson;0;0;0;0;1;0;0;
Thriller;Michael Jackson;0;0;0;0;0;1;0;
Smooth Criminal;Michael Jackson;0;0;0;0;0;0;1;
Beautiful Madness;Michael Patrick Kelly;0;0;0;0;0;0;1;
Breathe;Midge Ure;0;0;1;0;0;0;0;
If I Was;Midge Ure;0;0;0;1;0;0;0;
Beds Are Burning;Midnight Oil;0;1;0;0;0;0;0;
Moonlight Shadow;Mike Oldfield / Maggie Reilly;0;0;0;0;0;1;0;
The Other Side;Mike Vallas;0;0;0;1;0;0;0;
Midnight Sky;Miley Cyrus;3;2;0;2;3;2;2;
Jolene;Miley Cyrus;0;2;0;0;0;0;1;
Wrecking Ball;Miley Cyrus;0;0;0;1;0;0;0;
Angels Like You;Miley Cyrus;0;0;0;1;1;1;0;
Midnight Sky (Edge Of Midnight);Miley Cyrus ft. Stevie Nicks;0;0;0;0;0;0;1;
Whatever It Takes;Milow;2;0;1;1;2;2;0;
ASAP;Milow;1;1;0;1;0;0;0;
Send Me Roses;Mo;0;0;0;1;0;0;0;
No Remedy;Moss feat. Zoë;0;0;0;0;1;0;0;
Venus;Mount & Emdey;0;0;0;0;1;0;0;
Wild World;Mr. Big;1;0;0;0;0;1;0;
Kyrie;Mr. Mister;0;0;0;0;0;2;0;
Waves;Mr. Probz;0;2;0;0;1;0;0;
I Will Wait;Mumford & Sons;0;0;0;0;0;1;0;
Skyline;Möwe;0;0;0;0;1;0;0;
Lovers Friends;Möwe & Daniel Nitt;0;1;0;1;0;0;0;
Talk to Me (Sam Feldt Edit);Möwe Feat. Conor Maynard & RANI;0;0;0;0;0;1;0;
Can't Stop (Tu Ru Tu);Möwe feat. 3Angle & Norah B.;0;0;0;0;1;0;0;
Down by the River;Möwe feat. Emy Perez;0;0;1;0;0;1;1;
These Boots Are Made for Walkin';Nancy Sinatra;0;1;0;0;0;0;0;
Torn;Natalie Imbruglia;1;0;0;0;0;0;0;
Wellerman (Remix);Nathan Evans, 220 Kid & Billen Ted;3;2;4;4;2;3;3;
Legacy;Nathan Trent;0;0;2;0;1;0;0;
This Flight Tonight;Nazareth;0;1;0;0;0;0;0;
Laura non c'è;Nek;0;0;0;1;0;0;0;
I'm like a Bird;Nelly Furtado;0;0;1;0;0;0;0;
Say It Right;Nelly Furtado;0;0;0;0;0;1;0;
I Promised Myself;Nick Kamen;0;2;0;0;1;1;1;
Somebody like You;Nick Le Funk & AJ Jordan;0;0;0;0;0;1;0;
What Are You Waiting for?;Nickelback;1;0;0;0;1;1;0;
Rockstar;Nickelback;0;0;0;1;0;0;0;
Trying Not to Love You;Nickelback;0;0;0;1;0;0;0;
Song on Fire;Nickelback;0;0;0;1;0;0;0;
How You Remind Me;Nickelback;0;0;0;0;0;1;0;
If Today Was Your Last Day;Nickelback;0;0;0;0;0;1;0;
That's How You Know;Nico & Vinz feat. Kid Ink & Bebe Rexha;0;2;0;0;1;0;1;
Safe;Nico Santos;1;2;0;1;0;1;0;
Like I Love You;Nico Santos & Topic;0;1;2;1;2;2;1;
The Riddle;Nik Kershaw;0;0;0;1;0;0;0;
Come as You Are;Nirvana;1;0;0;0;1;0;0;
Sunrise;Norah Jones;0;0;0;0;1;0;0;
Heaven Is a Halfpipe;OPM;0;0;0;0;0;1;0;
Wonderwall;Oasis;0;0;0;0;0;1;0;
Head Shoulders Knees & Toes;Ofenbach & Quarterhead  feat. Norma Jean Martine;1;1;3;2;0;2;0;
Wasted Love;Ofenbach feat. Lagique;0;0;0;1;0;0;0;
Deja Vu;Olivia Rodrigo;0;0;0;1;0;0;0;
Drivers License;Olivia Rodrigo;0;0;0;1;0;0;1;
Dear Darlin';Olly Murs;0;0;1;0;0;0;0;
Steal My Girl;One Direction;1;0;0;0;0;2;0;
Story of My Life;One Direction;0;0;0;0;0;0;1;
Something I Need;OneRepublic;1;0;0;0;0;0;0;
Rescue Me;OneRepublic;1;0;0;0;0;0;0;
Stop and Stare;OneRepublic;1;0;0;0;0;0;0;
Love Runs Out;OneRepublic;0;0;1;0;0;0;0;
Counting Stars;OneRepublic;0;0;0;1;0;1;0;
Run;OneRepublic;0;0;0;0;1;0;0;
Like 16;Onk Lou;2;4;2;2;3;4;3;
Flyin' High;Opus;0;0;0;0;1;0;0;
Live Is Life;Opus;0;0;0;0;0;1;0;
Flyin' High (Live);Opus feat. Falco;0;1;0;0;0;0;0;
Walking on the Milky Way;Orchestral Manoeuvres in the Dark;0;0;1;0;0;0;0;
Maid of Orleans;Orchestral Manoeuvres in the Dark;0;0;0;1;0;0;0;
Love You've Lost;Oska;0;1;0;0;0;0;0;
Somebody;Oska;0;0;1;0;0;0;0;
Lousy T-Shirt;Oska;0;0;0;1;1;2;1;
Feuer;Ostbahn-Kurti &  Die Chefpartie;0;0;1;0;0;0;0;
57er Chevy;Ostbahn-Kurti & Die Chefpartie;0;1;0;0;0;0;0;
I hea di klopfen;Ostbahn-Kurti & Die Chefpartie;0;0;0;1;0;0;0;
Fireflies;Owl City;0;0;0;1;0;0;0;
Want Me Not To Want You;Paenda;0;1;0;0;0;0;0;
