track;interpreter;20210501;20210502;20210503;20210504;20210505;20210506;20210507;
High Hopes;Panic! At The Disco;0;0;1;0;0;1;0;
Lucy's Eyes;Papermoon;0;0;0;1;0;0;0;
Brass Devil;Parov Stelar;0;0;0;0;0;1;1;
The Sun;Parov Stelar feat. Graham Candy;0;0;0;0;0;0;1;
Don't You Forget;Parov Stelar ft. Lilja Bloom & Anduze;0;0;0;0;1;0;0;
Let Her Go (Live);Passenger;0;0;1;0;0;0;0;
Let Her Go;Passenger;0;0;0;0;2;0;0;
Love Is a Battlefield;Pat Benatar;0;1;0;0;0;0;0;
We Belong;Pat Benatar;0;0;0;0;1;0;0;
She's like the Wind;Patrick Swayze;0;0;0;0;0;1;0;
Calma (Alan Walker Remix);Pedro Capo & Farruko;1;2;1;2;1;2;2;
Go West;Pet Shop Boys;0;1;0;0;0;0;0;
Reif für die Insel;Peter Cornelius;1;0;1;0;0;0;0;
Segel im Wind;Peter Cornelius;0;0;0;0;1;1;0;
Du entschuldige i kenn di;Peter Cornelius;0;0;0;0;0;0;1;
California;Phantom Planet;0;0;0;0;0;0;1;
Happy;Pharrell Williams;0;1;0;1;0;2;0;
In the Air Tonight;Phil Collins;0;0;1;0;0;0;0;
You'll Be in My Heart;Phil Collins;0;0;0;0;0;0;1;
Blow Me (One Last Kiss);Pink;1;0;0;0;0;0;1;
Raise Your Glass;Pink;1;0;0;0;0;0;0;
Walk Me Home;Pink;0;1;1;1;0;1;0;
A Million Dreams;Pink;0;0;1;0;0;0;0;
A Million Dreams (WEK Edit);Pink;0;0;0;0;1;0;0;
U + Ur Hand;Pink;0;0;0;0;1;0;0;
Just like a Pill;Pink;0;0;0;0;0;0;1;
Cover Me in Sunshine;Pink & Willow Sage Hart;3;2;2;4;3;2;2;
Just Give Me a Reason;Pink / Nate Ruess;0;0;0;0;0;1;0;
Can We Pretend;Pink feat. Cash Cash;0;1;1;0;1;0;1;
Back in Time;Pitbull;1;0;0;0;2;0;0;
Feel This Moment;Pitbull / Christina Aguilera;0;2;0;0;0;0;2;
Timber;Pitbull feat. Ke$ha;0;1;0;0;0;0;2;
Give Me Everything;Pitbull feat. Ne-Yo, Afrojack & Nayer;0;0;0;1;0;0;0;
wer, wenn net du;Pizzera & Jaus;2;2;3;4;2;2;2;
Hooligans;Pizzera & Jaus;0;0;1;0;0;0;0;
liebe zum mitnehmen;Pizzera & Jaus;0;0;0;0;1;0;0;
Unerhört solide;Pizzera & Jaus;0;0;0;0;1;0;0;
Kaleidoskop;Pizzera & Jaus;0;0;0;0;0;1;0;
fremdgehn;Pizzera & Jaus;0;0;0;0;0;0;1;
Mama;Pizzera & Jaus;0;0;0;0;0;0;1;
Hold;Poptracker feat. Ariana;0;0;0;0;1;0;0;
Won't Let You Go;Poptracker feat. Nathan Trent;1;0;0;0;0;0;1;
Circles;Post Malone;1;1;0;0;0;0;0;
Only Wanna Be With You;Post Malone;1;1;2;0;0;2;1;
Purple Rain;Prince;0;0;0;1;0;0;0;
Kiss;Prince;0;0;0;0;0;0;1;
Hypnotized;Purple Disco Machine & Sophie and the Giants;1;3;2;2;1;2;2;
Fireworks;Purple Disco Machine feat. Moss Kena & The Knocks;2;2;1;1;1;1;1;
The Show Must Go On;Queen;0;1;0;0;0;0;0;
Don't Stop Me Now;Queen;0;1;0;0;0;0;0;
One Vision;Queen;0;0;1;0;0;0;0;
Crazy Little Thing Called Love;Queen;0;0;0;1;0;0;0;
I Want It All;Queen;0;0;0;1;0;0;0;
Another One Bites the Dust;Queen;0;0;0;0;1;0;0;
Bohemian Rhapsody;Queen;0;0;0;0;0;1;1;
I Want to Break Free;Queen;0;0;0;0;0;0;1;
Under Pressure;Queen / David Bowie;0;1;0;0;0;0;0;
Locked Away;R. City feat. Adam Levine;0;0;0;2;0;0;0;
Everybody Hurts;R.E.M.;0;1;0;0;0;0;0;
Shiny Happy People;R.E.M.;0;0;1;0;0;0;0;
Man on the Moon;R.E.M.;0;0;0;1;0;0;0;
Moonlight;RIAN;1;0;1;1;1;1;0;
Fight Song;Rachel Platten;1;0;1;0;0;0;0;
All You Ever Wanted;Rag'n'Bone Man;2;1;3;2;0;2;3;
Anywhere Away from Here;Rag'n'Bone Man & Pink;0;0;1;0;0;1;1;
I Am from Austria;Rainhard Fendrich;0;1;0;0;0;0;0;
Blond;Rainhard Fendrich;0;0;0;1;0;0;0;
Strada del Sole;Rainhard Fendrich;0;0;0;0;0;1;0;
Schickeria;Rainhard Fendrich;0;0;0;0;0;0;1;
Weus'd a Herz hast wia a Bergwerk;Rainhard Fendrich;0;0;0;0;0;0;1;
Talk to Your Body;Rea Garvey;1;0;1;0;0;2;0;
Let's Be Lovers Tonight (Deepend Remix);Rea Garvey;0;0;0;0;0;1;0;
The One;Rea Garvey & VIZE;3;3;2;4;3;3;2;
Supergirl;Reamonn;0;0;0;1;0;0;0;
Can't Stop;Red Hot Chili Peppers;1;0;0;0;0;0;0;
Under the Bridge;Red Hot Chili Peppers;0;0;1;0;0;0;0;
Snow (Hey Oh);Red Hot Chili Peppers;0;0;0;1;0;0;0;
Californication;Red Hot Chili Peppers;0;0;0;1;0;2;0;
Ride it;Regard;0;0;0;1;0;0;0;
Diamonds;Rihanna;1;0;0;0;0;0;0;
Only Girl (In the World);Rihanna;1;0;0;0;1;0;0;
Diamonds (Live);Rihanna;0;0;0;0;1;0;0;
We Found Love;Rihanna / Calvin Harris;0;0;1;0;0;0;0;
FourFiveSeconds;Rihanna and Kanye West and Paul McCartney;0;0;0;1;0;0;0;
Umbrella;Rihanna feat. Jay-Z;1;0;0;0;0;0;0;
Friday (Dopamine Re-Edit);Riton x Nightcrawlers ft. Mufasa & Hypeman;0;0;0;1;0;0;0;
Only to Be with You;Roachford;0;0;0;1;0;0;0;
Love My Life;Robbie Williams;2;0;0;0;1;0;0;
Angels;Robbie Williams;1;0;0;0;0;0;1;
Let Me Entertain You;Robbie Williams;0;0;2;0;0;0;0;
Supreme (Live);Robbie Williams;0;0;0;1;0;0;0;
Supreme;Robbie Williams;0;0;0;0;1;0;0;
Feel;Robbie Williams;0;0;0;0;0;2;0;
Children;Robert Miles;0;0;0;0;0;0;1;
Johnny and Mary;Robert Palmer;0;0;0;0;1;0;0;
Guitar and a Heartbeat;Robin Resch;0;0;0;0;0;1;0;
One More Time;Robin Schulz & Felix Jaehn ft. Alida;3;1;3;2;2;1;2;
Unforgettable;Robin Schulz & Marc Scibilia;0;1;0;1;1;0;1;
In Your Eyes;Robin Schulz feat. Alida;1;1;2;0;2;1;0;
All We Got;Robin Schulz feat. Kiddo;0;2;1;2;0;2;1;
Baby Jane;Rod Stewart;0;0;0;0;0;1;0;
When You Say Nothing at All;Ronan Keating;0;0;0;0;1;0;0;
Listen to Your Heart;Roxette;1;0;0;0;0;0;0;
How Do You Do!;Roxette;0;2;0;0;0;0;0;
Dangerous;Roxette;0;0;1;0;0;0;0;
Joyride;Roxette;0;0;1;0;0;0;0;
Joyride (Unplugged);Roxette;0;0;0;1;0;0;0;
Sleeping in My Car;Roxette;0;0;0;0;2;0;0;
It Must Have Been Love;Roxette;0;0;0;0;1;0;1;
The Look;Roxette;0;0;0;0;0;1;0;
These Days;Rudimental feat. Jess Glynne, Macklemore;1;0;0;0;0;0;0;
These Days (Live at Abbey Road Studios);Rudimental feat. Jess Glynne, Macklemore & Dan Ca;0;0;0;0;0;1;0;
Da kummt die Sunn;STS;1;0;0;0;0;0;0;
Fürstenfeld;STS;1;0;0;1;0;0;0;
Gö, du bleibst heut Nacht bei mir;STS;0;0;1;0;0;0;0;
Kalt und kälter;STS;0;0;0;0;1;0;0;
Großvater;STS;0;0;0;0;0;2;0;
Stay with Me;Sam Smith;0;0;0;0;0;0;1;
Lucky Day;Sasha;0;0;0;1;0;0;0;
Wind of Change;Scorpions;0;0;0;0;0;1;0;
Ticket;Seeed;0;0;0;1;0;0;0;
Herr Inspektor;Seiler und Speer;1;2;1;2;0;1;0;
Principessa;Seiler und Speer;0;1;0;1;2;1;0;
Ham kummst;Seiler und Speer;0;0;0;1;0;0;1;
Ala bin;Seiler und Speer;0;0;0;0;2;1;0;
Angel;Shaggy feat. Rayvon;1;0;0;0;0;0;0;
Whenever Wherever;Shakira;0;0;0;1;0;0;0;
Loca;Shakira / Dizzee Rascal;0;0;1;0;0;0;0;
Waka Waka (This Time for Africa);Shakira / Freshlyground;1;0;0;0;0;0;0;
Hips Don't Lie;Shakira / Wyclef Jean;0;0;0;0;0;0;2;
Ka-Ching!;Shania Twain;0;0;1;0;0;0;0;
That Don't Impress Me Much;Shania Twain;0;0;0;1;0;0;0;
Nervous;Shawn Mendes;2;0;1;0;0;0;2;
There's Nothing Holding Me Back;Shawn Mendes;1;1;1;0;0;0;0;
Treat You Better;Shawn Mendes;0;0;0;1;0;1;1;
Wonder;Shawn Mendes;0;0;0;0;0;1;1;
Señorita;Shawn Mendes & Camila Cabello;1;2;1;1;3;1;1;
Geronimo;Sheppard;0;1;0;0;0;0;0;
Never Give Up;Sia;1;0;1;0;0;1;0;
Together;Sia;0;1;3;1;1;1;1;
Cheap Thrills;Sia & Sean Paul;0;0;1;0;2;0;0;
Tausend Tattoos;Sido;0;0;1;0;0;0;0;
Sweet  Lovin';Sigala feat. Bryn Christopher;0;1;0;0;0;0;0;
Nobody to Love;Sigma;1;0;1;0;0;2;0;
Das Beste;Silbermond;0;0;0;1;0;0;0;
Homeward Bound;Simon & Garfunkel;0;1;0;0;0;0;0;
All I Am;Simon Lewis;0;1;2;0;1;1;0;
Hey Jessy;Simon Lewis;0;0;1;0;1;0;0;
Home 2.0;Simon Lewis feat. Onk Lou;1;0;0;0;0;0;0;
Don't You (Forget About Me);Simple Minds;0;0;0;0;0;0;2;
Nothing Compares 2 U;Sinéad O'Connor;0;0;1;0;0;0;0;
Kiss Me;Sixpence None The Richer;0;1;0;0;0;2;0;
Kabinenparty;Skero / Joyce Muniz;0;0;0;0;0;0;1;
Hedonism;Skunk Anansie;1;0;0;0;0;0;0;
All Star;Smash Mouth;0;0;1;0;0;0;0;
Rhythm Is a Dancer;Snap!;0;0;0;0;0;1;0;
Chasing Cars;Snow Patrol;0;0;0;1;0;0;0;
Tainted Love;Soft Cell;0;0;0;0;0;1;0;
Runaway Train;Soul Asylum;0;1;0;0;0;0;0;
The Way to Your Heart;Soulsister;0;0;0;2;0;0;0;
Wannabe;Spice Girls;0;0;0;0;1;1;0;
Mama;Spice Girls;0;0;0;0;0;0;1;
Two Princes;Spin Doctors;0;0;0;0;0;0;2;
Das Geschenk;Sportfreunde Stiller;1;0;0;0;0;0;1;
Ein Kompliment;Sportfreunde Stiller;0;0;0;1;0;0;0;
We Built This City;Starship;2;0;0;0;0;0;0;
Nothing's Gonna Stop Us Now;Starship;0;1;0;0;0;1;0;
Shout It Out;Steaming Satellites;0;0;0;0;0;1;0;
Shadows;Stefanie Heinzmann;1;0;0;0;0;1;0;
Stoak wie a Felsen;Stefanie Werger;0;0;0;0;0;1;0;
Englishman in New York;Sting;0;0;0;0;1;0;0;
Englishman in New York (Live);Sting / Royal Philharmonic Concert Orchestra;0;0;0;0;1;0;0;
About You Now;Sugababes;1;0;0;0;0;2;0;
Thank You for Everything;Sunrise Avenue;1;0;0;0;0;0;0;
Lifesaver;Sunrise Avenue;1;0;0;0;0;0;0;
I Don't Dance;Sunrise Avenue;0;1;0;0;0;0;0;
Heartbreak Century;Sunrise Avenue;0;1;0;0;1;1;2;
Dreamer;Sunrise Avenue;0;1;0;0;0;0;0;
I Help You Hate Me;Sunrise Avenue;0;0;0;2;0;1;0;
Nothing Is Over;Sunrise Avenue;0;0;0;0;1;0;0;
Following the Sun;Super-Hi feat. Neeka;0;0;0;1;0;1;1;
Burning Heart;Survivor;1;0;0;0;0;0;0;
Eye of the Tiger;Survivor;0;1;1;0;0;0;0;
Luka;Suzanne Vega;0;0;1;0;0;0;0;
Don't You Worry Child;Swedish House Mafia / John Martin;0;0;0;2;0;0;1;
Brücken zum Mond;Tagträumer;2;0;0;0;0;1;0;
Sinn;Tagträumer;0;1;0;0;0;0;0;
Tagträumen;Tagträumer;0;0;2;0;0;0;0;
Break Your Heart;Taio Cruz;1;0;0;0;2;0;0;
Dynamite;Taio Cruz;0;2;0;0;0;2;0;
World in Our Hands;Taio Cruz;0;0;1;0;0;0;0;
Hangover;Taio Cruz / Flo Rida;0;0;0;1;0;0;1;
She's so High;Tal Bachman;0;0;0;0;0;0;1;
She's So High;Tal Bachman;0;0;0;0;0;0;1;
Burning down the House;Talking Heads;0;1;0;0;0;0;0;
You Broke Me First;Tate McRae;3;2;3;3;2;3;1;
Wildest Dreams;Taylor Swift;1;0;1;0;1;0;0;
Shake It Off;Taylor Swift;1;2;0;0;0;1;0;
Blank Space;Taylor Swift;0;0;1;0;0;0;0;
I Knew You Were Trouble;Taylor Swift;0;0;0;2;0;0;0;
Love Story (Taylor's Version);Taylor Swift;0;0;0;0;0;1;0;
Style;Taylor Swift;0;0;0;0;0;0;1;
Summer Son;Texas;1;0;0;0;1;0;0;
Aquarius / Let the Sunshine in;The 5th Dimension;0;1;0;0;0;0;0;
Gives You Hell;The All-American Rejects;0;0;0;0;0;1;0;
Where Is the Love?;The Black Eyed Peas;0;0;1;0;0;0;0;
Let's Get It Started;The Black Eyed Peas;0;0;0;2;0;0;0;
Do It;The BossHoss;1;0;0;0;0;0;0;
Little Help;The BossHoss feat. Mimi & Josy;1;2;1;3;1;2;0;
Jolene;The BossHoss feat. The Common Linnets;1;0;0;0;0;1;0;
Something Just like This;The Chainsmokers & Coldplay;0;0;1;0;0;1;1;
'74-'75;The Connells;1;0;0;0;0;0;0;
Zombie;The Cranberries;0;0;0;0;0;0;1;
Dreams;The Cranberries;0;0;0;0;0;0;1;
Boys Don't Cry;The Cure;0;1;0;0;0;0;0;
Bohemian like You;The Dandy Warhols;1;0;0;0;0;0;0;
Without You;The Kid Laroi;3;3;2;3;2;4;2;
Mama Loo;The Les Humphries Singers;0;0;0;0;0;0;1;
The Lovercall;The Makemakes;0;1;0;0;0;0;0;
Once in a Lifetime;The Night Game;0;0;1;0;0;0;0;
Self Esteem;The Offspring;0;0;0;0;0;0;1;
Don't Stand so Close to Me;The Police;0;1;0;0;0;0;0;
I'll Stand by You;The Pretenders;0;1;0;0;0;1;0;
I'm Gonna Be (500 Miles);The Proclaimers;0;0;0;0;0;0;2;
In the Shadows;The Rasmus;2;0;0;0;0;0;0;
I'll Be There for You;The Rembrandts;1;0;0;0;1;0;0;
Start Me Up (Live);The Rolling Stones;0;1;0;0;0;0;0;
Waiting on a Friend;The Rolling Stones;0;1;0;0;0;0;0;
Start Me Up;The Rolling Stones;0;0;0;0;0;1;0;
Spirits;The Strumbellas;2;0;0;2;0;0;0;
Bitter Sweet Symphony;The Verve;0;1;0;0;0;0;0;
Save Your Tears;The Weeknd;2;3;3;3;1;3;3;
Blinding Lights;The Weeknd;2;0;1;3;1;1;2;
Groovin';The Young Rascals;0;1;0;0;0;0;0;
Walk on Water;Thirty Seconds To Mars;0;2;0;1;0;2;0;
Closer to the Edge;Thirty Seconds To Mars;0;0;1;0;0;0;1;
Sit on Top;Thomas David;0;0;0;0;0;1;0;
Swingset;Thorsteinn Einarsson;0;1;0;0;0;0;0;
Galaxy;Thorsteinn Einarsson;0;0;1;0;0;0;0;
Kryptonite;Thorsteinn Einarsson;0;0;0;0;1;0;0;
The Business;Tiesto;0;0;0;1;0;0;0;
Hoch;Tim Bendzko;0;0;1;0;0;0;0;
Gecrasht;Tina Naderer;0;1;0;0;0;0;0;
Bleibst du bei mir;Tina Naderer;0;0;0;0;1;0;0;
The Best;Tina Turner;0;0;2;0;0;0;0;
What's Love Got to Do with It;Tina Turner;0;0;1;0;0;0;0;
Tonight;Tina Turner / David Bowie;0;0;0;0;0;1;0;
Rather Be You;Tom Gregory;1;0;2;0;1;1;1;
River;Tom Gregory;2;3;1;1;3;1;1;
Small Steps;Tom Gregory;0;0;0;1;0;1;0;
Fingertips;Tom Gregory;0;0;0;0;1;0;0;
If I Only Knew;Tom Jones;0;1;0;0;0;0;0;
No Hole in my Head;Tom Jones;0;1;0;0;0;0;0;
Mama Told Me Not to Come;Tom Jones / Stereophonics;0;0;0;0;0;0;1;
I Won't Back Down;Tom Petty;0;1;0;0;0;0;0;
Learning to Fly (Live);Tom Petty & The Heartbreakers;0;0;0;0;1;0;0;
Leave a Light On;Tom Walker;0;1;0;0;0;0;0;
Dance Monkey;Tones And I;0;0;1;0;0;1;0;
Breaking Me;Topic feat. A7S;3;0;1;1;1;1;2;
Dancing in the Moonlight;Toploader;1;0;0;0;0;0;0;
Insieme 1992;Toto Cutugno;0;0;0;0;0;0;1;
Talkin' Bout a Revolution;Tracy Chapman;0;1;0;0;0;0;0;
Play That Song;Train;1;1;0;0;0;0;0;
Drive by;Train;0;1;1;0;0;0;0;
Drops of Jupiter (Tell Me);Train;0;0;0;0;2;0;0;
Lovefool;Twocolors;2;2;0;2;1;1;2;
I Still Haven't Found What I'm Looking for (Live);U2;0;1;0;0;0;0;0;
One;U2;0;1;0;0;0;0;0;
I Still Haven't Found What I'm Looking for;U2;0;0;2;0;0;0;0;
With or Without You;U2;0;0;0;0;2;0;0;
Where the Streets Have No Name;U2;0;0;0;0;0;0;1;
Follow Me;Uncle Kracker;0;0;0;0;1;0;0;
Break My Stride;Unique 2;0;0;1;0;1;0;0;
Never Let Me Down;VIZE & Tom Gregory;0;0;1;2;0;0;0;
Jump;Van Halen;1;0;0;0;0;1;0;
Why Can't This Be Love;Van Halen;0;0;0;0;0;1;0;
Riptide;Vance Joy;1;0;0;0;0;0;0;
Absolutely Everybody;Vanessa Amorosi;0;0;0;0;0;1;0;
A Thousand Miles;Vanessa Carlton;0;0;0;1;0;0;0;
Y.M.C.A.;Village People;0;0;1;0;0;0;0;
Summer Wine;Ville Valo / Natalia Avelon;0;0;1;0;0;0;0;
Amen;Vincent Bueno;1;0;0;0;2;1;1;
Not a Love Song;Virginia Ernst;1;0;0;0;0;0;0;
Soldier;Virginia Ernst;0;0;0;1;0;0;0;
Fallen;Volbeat;1;0;0;0;0;0;0;
Lola Montez;Volbeat;0;0;0;0;0;0;1;
Still Counting;Volbeat;0;0;0;0;0;0;1;
Shut up + Dance;Walk the Moon;1;1;0;1;0;2;0;
Weiter, weiter;Wanda;0;1;0;0;0;0;1;
Ciao Baby;Wanda;0;0;0;1;0;0;0;
Columbo;Wanda;0;0;0;0;2;0;0;
Nach Hause gehen;Wanda;0;0;0;0;0;1;0;
Save Me From the Monster in My Head;Welshly Arms;0;1;1;0;0;0;0;
Sternenhimmel;Weltwiener;0;0;0;0;1;0;0;
Ohne Angst (Urban Contact Remix);Wenzel Beck;0;1;1;1;2;1;2;
Freedom;Wham!;0;1;0;0;0;0;0;
Teenage Dirtbag;Wheatus;0;0;0;0;0;0;1;
Here I Go Again;Whitesnake;1;0;1;0;0;0;0;
Muttertag;Wiener Wunder;0;0;0;0;0;0;1;
Ice Cream;Wild Culture;0;0;0;0;0;1;0;
Men in Black;Will Smith;0;0;0;0;0;0;1;
Musik sein;Wincent Weiss;0;2;0;0;0;0;0;
See You Again;Wiz Khalifa feat. Charlie Puth;0;0;0;0;1;0;0;
Langsam wochs' ma z'amm;Wolfgang Ambros;1;0;0;0;0;0;0;
Zwickt's mi;Wolfgang Ambros;0;0;1;0;0;1;0;
Du verstehst mi ned;Wolfgang Ambros;0;0;0;0;1;0;0;
Renegades;X Ambassadors;1;0;0;0;0;0;0;
The Race;Yello;0;1;0;0;0;0;0;
Your Favourite Song;YouNotUs & Julian Perretta;0;0;0;0;1;0;0;
Chucks;YouNotUs & Mi Casa;1;0;1;1;0;0;1;
Lush Life;Zara Larsson;2;0;1;0;0;1;0;
Dusk Till Dawn;Zayn feat. Sia;0;2;0;0;1;0;1;
Girls like Us;Zoe Wees;2;3;3;5;3;2;2;
Control;Zoe Wees;2;0;1;1;1;0;0;
Mon coeur a trop aimé;Zoë;0;0;0;1;0;0;0;
Amour Fou (Whistle Remix);Zoë;0;0;0;0;1;0;0;
Baila (Sexy Thing);Zucchero;0;0;0;0;2;0;0;
Senza una donna;Zucchero / Paul Young;0;1;0;0;0;0;0;
Ohne dich kann das kein Sommer sein;Zweikanalton;0;0;0;0;1;0;0;
Take on Me;a-ha;0;1;0;0;0;1;0;
Take on Me (Live);a-ha;0;0;0;0;0;1;0;
Take on Me (Kygo Remix);a-ha;0;0;0;0;0;0;1;
All the Things She Said;t.A.T.u.;0;0;1;0;0;0;0;
